station_id,cwc_ident,name,blm_acres
217,COS-060-028,Cebolla Creek,10561.68460705
218,COS-060-029,Sugar Creek,11654.57044888
219,COS-060-030,South Beaver Creek,7368.97725445
220,COS-060-031,Stubbs Gulch,6369.62354574
221,COS-060-002,Upper Henson Creek,10.56670405
222,COS-060-015,Eaton Creek,61.82156512
223,COS-060-016,Devils Creek,1300.99493868
224,COS-060-014-A,Snare Creek,23.32747818
225,COS-060-014-B,Snare Creek,291.96947917
226,COS-060-004,East Cinnamon Pass,386.94997754
227,COS-060-013,Red Mtn Gulch Road,15.83511315
228,COS-060-012,Red Mtn Gulch South,309.46014888
229,COS-060-003,Gravel Mountain,5766.5358059
230,COS-060-010,Wade Gulch South,31.24990618
231,COS-060-011,Silver Coin Gulch,1249.96771742
232,COS-060-008,Fanny Fern,28.12971848
234,COS-060-018,Lower Big Buck Creek,40.53458536
235,COS-060-022,Upper Trout Creek,192.60069351
237,COS-060-023,Indian Creek,12888.2668872
238,COS-060-005,Dolly Varden Mtn,149.53047605
239,COS-060-001,North Engineer Pass,666.64424846
240,COS-060-006,Boulder Gulch,1987.42933186
241,COS-060-017,Fourth of July Creek North,119.28283752
242,COS-060-025,West Dempsey Gulch,3028.15028054
243,COS-060-024,West Fork Powderhorn,7092.59410832
244,COS-060-007,El Paso Creek,2083.57351319
245,COS-060-019,Hells Canyon North,39.78222694
251,COS-060-027,Rock Creek,7379.50389451
253,CO-S05000-002,Dolores River Canyon WSA Adjacent,554.58554483
254,CO-S05000-005,Shavano Creek,4961.25541528
256,CO-S05000-003,Dry Creek Basin,7032.71990545
257,CO-S05000-001,Camel Back WSA Adjacent,6950.72912309
259,CON-020-155,Troublesome SE,1801.47355281
260,CON-020-155,Troublesome NW,511.56993889
261,CON-020-155,Troublesome NW,32.81890521
262,CON-020-171,Strawberry,5833.80247894
263,CON-020-168,Drowsy Water,7508.53199442
265,CON-050-005,Gallowy Gulch,5178.69214897
266,CON-050-008,Ernie Howard Gulch,6395.12060795
267,CON-050-010,Shavetail Wash,15189.77771386
268,CON-050-029,Big Ridge,24952.20373139
269,CON-050-030,Banta Ridge,6354.72412816
270,CON-050-013,Blair Mtn/Greasewood,36864.09461374
271,CON-050-016,Raven Ridge,5816.88173963
272,CON-050-034,Bull WSA North,1114.71152078
273,CON-050-025,Lower Wolf Creek,11559.11867472
274,CON-050-026,Moosehead Mountain,7804.71037389
275,CON-050-033,Bull WSA South,716.71170826
276,CON-050-015,Hammond Draw,6147.91976624
277,CON-050-017,Boise Creek,7145.49396586
278,CON-050-011,Barcus Creek,12318.11010648
279,CON-050-06-D,Hells Hole Canyon,1104.39677926
280,CON-050-06-B,Rat Hole Ridge North,1032.16016407
281,CON-050-06-A,Bitter Creek,1631.41403965
282,CON-050-06-C,Rat Hole Ridge South,423.51785667
283,CON-050-003,Brushy Point,11534.75897987
295,CON-030-001,Bangs Canyon,20434.12938918
303,CON-030-009,East Demaree,4796.35405141
305,CON-030-010a,East Salt,17007.96508219
310,CON-030-014,Kings Canyon,9606.51620084
313,CON-030-018-A,Lumsden Canyon,9989.03869328
316,CON-030-020,Maverick,20368.92589744
322,CON-030-027,Spink Canyon,13081.15786598
323,CON-030-028-A,Spring Canyon,8847.98916159
328,CON-030-030-A,Unaweep West,7154.51372059
329,CON-030-031,West Creek,111.37896438
353,CON-040-316,Grand Hogback,11356.22366159
354,CON-040-371,Thompson Creek,8227.37905818
355,CON-040-425,Flat Tops Addition,3541.67650581
356,CON-040-441-A,Deep Creek,4418.35369006
357,CON-040-421,Pisgah Mountain,14539.87432131
358,CON-040-433,Castle Peak Addition,3902.13413271
361,CON-040-RoanB,East Fork,8332.9645697
362,CON-040-RoanC,Northeast Cliffs,5801.01004059
384,CON-060-006,Gunnison Slopes,5194.54478458
385,CON-060-004,Dominguez Addition,3025.38553056
386,CON-060-002,Dry Fork,7021.40026501
387,CON-060-001,Cottonwood,6576.46092219
394,CON-010-004,Hells Canyon,9903.39252474
395,CON-010-003,Hiawatha,8977.98175576
397,CON-010-005,Racetrack Flat,5529.97988238
401,CON-010-006,Eagle Rock Draw,8125.60542971
407,CON-010-A01,West Cold Springs WSA Adjacent,413.7672383
410,CON-010-A02,West Cold Springs WSA Adjacent,1576.30072219
411,CON-010-055,Fly Creek,9161.44696454
418,CON-010-A03,West Cold Springs WSA Adjacent,177.9577024
419,CON-010-007,Limestone Ridge,6441.82802965
420,CON-010-A07,West Cold Springs WSA Adjacent,41511.95881135
421,CON-010-A04,West Cold Springs WSA Adjacent,79.8316603
423,CON-010-008,Vermillion,52901.85381628
425,CON-010-A06,West Cold Springs WSA Adjacent,807.65121398
427,CON-010-A05,West Cold Springs WSA Adjacent,2990.29291823
428,CON-010-023,Upper Little Snake,11459.02423344
429,CON-010-022,Spence Gulch,5358.58914651
430,CON-010-A08,Diamond Breaks WSA Adjacent,1397.88508077
431,CON-010-029,West Sevenmile,6326.20880958
433,CON-010-A15,Ant Hills/Chew Winter Camp/Peterson Draw/Vale of Tears WSA Adjacent,26991.16119301
434,CON-010-A10,Diamond Breaks WSA Adjacent,39.9938119
435,CON-010-A11,Diamond Breaks WSA Adjacent,159.90349748
437,CON-010-009,Douglas Draw,6360.07576629
439,CON-010-A13,Diamond Breaks WSA Adjacent,159.64393492
443,CON-010-A16,Ant Hills WSA Adjacent,837.29466944
445,CON-010-A20,Ant Hills/Chew Winter Camp/Peterson Draw/Vale of Tears WSA Adjacent,46840.87487834
451,CON-010-A25,Cross Mountain WSA Adjacent,351.19444757
452,CON-010-A19,Peterson Draw WSA Adjacent,122.50759846
454,CON-010-A27,Cross Mountain WSA Adjacent,140.29742911
456,CON-010-A30,Cross Mountain WSA Adjacent,577.99574999
461,CON-010-A32,Cross Mountain WSA Adjacent,2564.44864079
462,CON-010-A21,Vale of Tears WSA Adjacent,117.28662324
468,CON-010-028,Sevenmile Ridge,9768.42602235
469,CON-010-030,Sevenmile Draw,6926.79631575
490,CON-010-047,Cherokee Draw,9639.69182967
495,CON-010-046,Anthill Draw,7606.91007316
498,CON-010-021,Reservoir Draw,5834.09807764
500,CON-010-020,Dougout Draw,10991.6720918
505,CON-010-044,Axial Basin,9458.71456147
509,CON-010-017,Beaver Slide Draw,5005.09157147
511,CON-010-015,East Dry Creek,7435.43737058
512,CON-010-048,Big Hole,5543.43907661
515,CON-010-019,Coffeepot Spring,12731.58839277
517,CON-010-049,Greasewood Gulch,8129.94576998
520,CON-010-013,South Vermillion Bluffs,5173.45349155
523,CON-010-014,Sand Wash,8668.87779252
524,CON-010-032,Shaffers Draw,5971.50795954
528,CON-010-031,Lower Little Snake,7335.92477259
529,CON-010-033,Deep Canyon,10974.49340429
532,CON-010-011,Weller Draw,12891.81775132
534,CON-010-034,Simsberry Draw,6346.53215569
538,CON-010-027,East Boone Draw,7072.57963909
539,CON-010-038,Twelvemile Mesa,10238.83413729
549,CON-010-A09,Diamond Breaks WSA Adjacent,5760.08363017
550,CON-010-001,Wild Mountain,4280.69326591
552,CON-010-039,Lone Tree Gulch,5383.1602722
555,CON-010-A34,Cross Mountain WSA Adjacent,40.443443
556,CON-010-002,Vermillion Creek,20283.48017805
559,CON-010-012,Dry Creek,26695.29711599
560,CON-010-045,Little Yampa Canyon,14824.15692619
566,CON-010-041,Crooked Wash,13391.05884249
568,CON-010-054,Serviceberry,6806.3514862
570,CON-010-016,Vermillion Bluffs,15658.10356897
571,CON-010-018,North Fork Sand Wash,11609.70031385
572,CON-010-024,Yellow Cat Wash,32068.31556129
573,CON-010-025,"Sheepherder Springs Draw, Old #257, No boundary changes",6751.64420141
574,CON-010-037,Calico Draw,6610.57141129
575,CON-010-042,Danforth,10387.52963253
577,CON-040-429,Bull Gulch WSA Contiguous Unit,4957.93517235
578,CON-040-RoanS,"Roan Southeast Cliff Unit, Updated boundary in 2015 for Roan SEIS",13704.55319425
580,CON-050-019,North Colorow,10786.18696778
581,CON-050-032,Willow WSA,5917.77005975
582,CON-050-027,MF Mountain,9073.29022228
583,CON-050-024,Pinto Gulch,5045.00192888
584,CON-050-021,Coal Ridge,9055.71240286
585,CON-050-031,Gilsonite Hills,11922.2435029
586,CON-050-004,Texas Mountain,15465.97652145
587,CON-050-035,Oil Spring Mountain WSA,8211.87932187
588,CON-050-007,Bluejay Creek,9817.45141336
589,CON-050-002,Whiskey Creek,6385.854188
590,CON-050-028,Evacuation Ridge,6726.94129884
591,CON-050-001,Pike Ridge,14470.91882309
594,CON-050-020,Upper Coal Oil Rim,13275.39691469
595,CON-050-022,Coal Oil Gulch,9546.40662069
601,COF-020-005,Railroad Gulch,2448.48249188
603,COF-020-007,Little Fountain Creek,199.77452445
606,COF-020-010,Red Rock Subdivision,142.67749057
607,COF-020-011,Chess Subdivision Access,38.77051881
608,COF-020-033,West of Beaver Creek WSA,209.56392233
609,COF-020-012,War Dance Mine,459.24120869
611,COF-020-036,N of Steel Bridge,548.51124063
616,COF-020-054,"East McCoy Gulch, Race Path",6721.82744665
617,COF-020-062,East Fork,1260.88279881
618,COF-020-063,North East Phantom Canyon Road,1161.86210381
630,COF-020-026,BH Subdivision,38.99921012
634,COF-020-041,Waugh Mountain,5611.06037868
635,COF-020-044,"Browns Canyon North, Ruby Mountain",96.9676725
641,COF-020-037,Stanley Creek ,5483.52487947
651,COF-020-028,Hellgateway N,41.10891833
654,COF-020-056,N Coaldale/ Cotopaxi,17374.5725937
656,COF-020-088,Suzie's Ridge,2783.72746551
658,COF-020-070,Upper Red Canyon,22705.6217814
659,COF-020-019,Echo Canyon,30976.91030216
660,COF-020-062-A,East Fork A,106.26531816
661,COF-020-042,Cucharas Canyon,6046.36249764
670,COF-020-071,Bear Mountain,8204.11510574
673,COF-020-006,Crown Point,153.84478655
674,COF-020-009,Turkey Creek,2476.12185033
676,COF-020-087,Badito Cone North,923.5180915
678,COF-020-002,North Hondo,521.88474206
679,COF-020-015,Bull Domingo West,231.81642179
681,COF-020-049,Crampton Mountain,5030.6108485
683,COF-020-025,Dead Mule,1821.08008601
684,COF-020-035,East of Steel Bridge,941.10963835
685,COF-020-004,Dry Creek Canyon,38.79480486
687,COF-020-050,Eightmile Mountain,17781.916998
688,COF-020-030,Horseshoe Mountain,147.27463832
689,COF-020-031,Horseshoe Mountian 2,50.61226683
690,COF-020-051,Iron Mountain ,28.06638936
691,COF-020-016,Marsh Gulch,461.88021552
692,COF-020-029,N Bear Gulch,291.49607842
693,COF-020-018,North Badger Creek,11408.42261224
694,COF-020-020,NW corner of Beaver Creek WSA ,59.63436286
695,COF-020-013,Pierce Gulch,241.40948956
696,COF-020-034,SE Phantom Canyon Road,600.96762239
697,COF-020-047,Sheep Basin,198.69383192
698,COF-020-014,Westfall Gulch,113.21642669
699,LLCOSO8000-2017-02,Head of Main Canyon,151
700,LLCOSO8000-2017-06,Winter Flats,1597
701,LLCOSO8000-2017-04,Redrock,993
702,LLCOSO8000-2017-03,Pine Ridge,1974
704,LLCOSO8000-2017-01,DeBeque Rim,3303
705,LLCOSO8000-2017-07,Demaree South,3977
706,LLCOS09000-2017-01,Escalante Slopes,9236
707,LLCOS08000-2017-08,Book Cliffs South,70181
708,LLCOS08000-2017-10,South Shale Ridge,34313
1537,COF-030-007,Rajadero Canyon,10742.08109721
1538,COF-030-004,Kiowa Hill,5683.3496669
1539,COF-030-008,Triangle,6350.22431221
1540,COF-030-009,McMahon/Greenie,16339.8466001
1541,COF-030-010,East Bishop Rock,5025.53938174
1542,COF-030-011,Rio Grande Canal,5025.84572435
1543,COF-030-001,Poncha Pass East,9585.56870026
1544,COF-030-002,San Luis Hills,10589.6912313
1545,COF-030-006,Poso,59650.14620474
1546,COF-030-013,North Tracy Ridge,7664.85156778
1547,COF-030-014,Hoagland Hill,5791.55324711
1548,COF-030-015,Trickle Mountain,22371.7986143
1549,COF-030-019,Noland Gulch,5804.83368476
1550,COF-030-016,Tuttle Creek,7174.65884888
1551,COF-030-005,San Antonio South Hills,20792.93353645
1552,COF-030-003,Pinon HIlls,14683.23791327
1553,COF-030-012,Tracy Canyon,11081.95238096
1554,COF-030-018,Cottonwood,10755.50641274
1555,COF-030-017,Poison Gulch,10414.09116125
1921,CO-030-251-A,Menefee Mountain,1184.51747516
1923,CO-030-286-2,McKenna Peak,220.04821788
1925,CO-030-286-1,McKenna Peak,8023.14189152
1926,CO-030-286-1,McKenna Peak,827.84318711
1929,CO-030-286-3,McKenna Peak,1856.83320026
1935,CO-030-290-D,Summit Canyon,6835.5869411
1940,CO-030-290 C & F,Steamboat Hill,5111.1128122
1941,CO-030-290-i,Silvey's Pocket,2910.13841745
1945,CO-030-290 G & H,North Island Mesa,8430.68800286
1946,CO-030-301-A,Snaggletooth West,10143.25437747
1947,CO-030-290-H,Coyote Wash,1148.67616245
1948,CO-030-301-B,Snaggletooth East,162.20685386
1950,CO-030-301-B,Snaggletooth East,98.04175342
1951,CO-030-301-B,Snaggletooth East,68.74837903
1952,CO-030-301-B,Snaggletooth East,0.42256311
1953,CO-030-301-B,Snaggletooth East,0.54296874
1954,CO-030-301-B,Snaggletooth East,96.86620062
1955,CO-030-301-B,Snaggletooth East,32.74727514
1956,CO-030-301-B,Snaggletooth East,78.7808622
1957,CO-030-301-B,Snaggletooth East,560.5368931
1958,CO-030-301-B,Snaggletooth East,177.59784903
1959,CO-030-301-B,Snaggletooth East,84.50022978
1960,CO-030-301-B,Snaggletooth East,11.73448342
1961,CO-030-301-B,Snaggletooth East,4.74145383
1962,CO-030-301-B,Snaggletooth East,0.45609682
1963,CO-030-301-B,Snaggletooth East,7006.58682237
1964,CO-030-301-B,Snaggletooth East,11837.31348935
1965,CO-S05000-007,Adobe Badlands WSA Addition,6179.38954268
1966,CO-S05000-008,Lower Tabeguache/Campbell Creek,11058.27641374
2367,CO-S05000-004,Roc Creek,1138.38290217
2368,CO-S05000-004,Roc Creek,4337.60312946
2370,CO-030-301-B,Snaggletooth East,11837.31348935
2371,CO-030-301-B,Snaggletooth East,11837.31348935
2372,COF-020-008,Copper Gulch,663.51576123
2373,COF-020-021,East Pierce Gulch,814.54846307
2375,COF-020-046,Texas Creek Gulch,2417.3770303
2376,COF-020-017,Cooper Mountain,21751.98349811
2377,COF-020-022,Badger Creek South,8137.42796545