OBJECTID,LWC_Ident,Name,BLM_Acres,BDY_Change,P_LWC,Size,Next_to_Wild_Preserve,Naturalness,Solitude,Manage,Comments,created_date,last_edited_date,GlobalID,AttachID,SHAPE_Length,SHAPE_Area
384,CON-060-006,Gunnison Slopes,5194.54478458,,Yes,Yes,No,Yes,Yes,OTHER_USES_PRIORITY,Gunnison Slopes. Signed PDF not available at this time.,2013/08/07 19:29:23+00,2019/12/19 17:17:34+00,{D7043025-9BB2-4D75-B340-02AD934FDA37},51,33492.6438729396,21021576.922931
385,CON-060-004,Dominguez Addition,3025.38553056,,Yes,No,Yes,Yes,Yes,OTHER_USES_PRIORITY,Dominguez Addition,2013/08/07 19:33:13+00,2019/12/19 17:17:34+00,{4423A38A-1B69-4818-9709-FBBF2988B10E},5,21298.497366064,12243300.8645779
386,CON-060-002,Dry Fork,7021.40026501,,Yes,Yes,No,Yes,Yes,WILD_PRIORITY,Dry Fork,2013/08/07 19:45:23+00,2019/12/19 17:17:34+00,{B8348435-25DD-4CE6-82F0-71D95C3FC953},7,46467.2735388536,28414598.7566803
387,CON-060-001,Cottonwood,6576.46092219,,Yes,Yes,No,Yes,Yes,WILD_PRIORITY,Cottonwood,2013/08/07 20:06:03+00,2019/12/19 17:17:34+00,{61C354DA-6333-4E73-BCEA-97685D00DB27},3,48191.9830274484,26613993.1196093
394,CON-010-004,Hells Canyon,9903.39252474,Excessive Disturbance,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Hells Canyon, Old #206, Polygons removed due to O/G. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{B03781CF-BF59-4602-BD98-D38EBB7CFD4D},363,40898.5707721835,40077607.6422931
395,CON-010-003,Hiawatha,8977.98175576,Excessive Disturbance,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Hiawatha, Old #205, Several polygons & cherry stem removed due to O/G. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{71D09CD9-6B06-4F97-BD7D-A9CF94D87D5E},366,31884.8447000226,36332603.1285005
397,CON-010-005,Racetrack Flat,5529.97988238,,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Racetrack Flat, Old #207, No boundary changes. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{1EB23A3D-BD39-45BD-B5C9-D3F709E25499},397,26259.6236772159,22379034.6027391
401,CON-010-006,Eagle Rock Draw,8125.60542971,Excessive Disturbance,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Eagle Rock Draw, Old #231, Polygons removed by BLM due to O/G, Cherry stem MCR.68E. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{8A50DB74-C418-4A30-9564-A5B552B059F9},347,32462.9554706533,32883158.5191019
407,CON-010-A01,West Cold Springs WSA Adjacent,413.7672383,,Yes,No,Yes,Yes,Yes,WILD_PRIORITY,"West Cold Springs WSA Adjacent, Managed for LWC. Signed PDF not available at this time. ",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{7CCC56FF-972C-455C-A6A7-68723E92C515},,8101.9566421728,1674456.60571299
410,CON-010-A02,West Cold Springs WSA Adjacent,1576.30072219,,Yes,No,Yes,Yes,Yes,WILD_PRIORITY,"West Cold Springs WSA Adjacent, Managed for LWC. Signed PDF not available at this time. ",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{2917591F-647E-48C6-9014-FD681F17D3FB},,19488.0730795093,6379062.70121507
411,CON-010-055,Fly Creek,9161.44696454,Excessive Disturbance,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Fly Creek, Old #316, Polygons removed by BLM due to O/G & cherry stem routes. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{E89A80C4-2F2D-4FFB-B49E-9CF97DFAA627},353,80393.3544651346,37075060.4869113
418,CON-010-A03,West Cold Springs WSA Adjacent,177.9577024,,Yes,No,Yes,Yes,Yes,WILD_PRIORITY,"West Cold Springs WSA Adjacent, Managed for LWC. Signed PDF not available at this time. ",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{26DB91BE-4B49-4ED1-A1C6-7977F30B2AF4},,4183.79129711066,720169.270890473
419,CON-010-007,Limestone Ridge,6441.82802965,,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Limestone Ridge, Old #209, No boundary changes. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{AE4AB205-A7D0-456A-A0BF-27D03178C2A9},375,32933.6250048571,26069153.133784
420,CON-010-A07,West Cold Springs WSA Adjacent,41511.95881135,,Yes,Yes,Yes,Yes,Yes,WILD_PRIORITY,"West Cold Springs WSA Adjacent, Old #s 208 208c 208d 208e & 215, Managed for LWC. Signed PDF not available at this time. ",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{89CBB3AA-E317-4E33-985E-BDF6E4AFE19C},,106012.735926298,167992937.122136
421,CON-010-A04,West Cold Springs WSA Adjacent,79.8316603,,Yes,No,Yes,Yes,Yes,WILD_PRIORITY,"West Cold Springs WSA Adjacent, Managed for LWC. Signed PDF not available at this time. ",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{15948E06-8D7D-4F62-A0DF-E70276C71F13},,2412.68076534963,323067.267212833
423,CON-010-008,Vermillion,52901.85381628,,Yes,Yes,No,Yes,Yes,WILD_PRIORITY,"Vermillion, Old #s 210 210b 210c 210d & 210i, Managed for LWC. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{42718E59-10CC-4D52-9225-94A45089CF9D},1543,125074.964968457,214086206.873276
425,CON-010-A06,West Cold Springs WSA Adjacent,807.65121398,,Yes,No,Yes,Yes,Yes,WILD_PRIORITY,"West Cold Springs WSA Adjacent, Managed for LWC. Signed PDF not available at this time. ",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{85577916-F695-4BC3-AF5B-148CB4B01504},,9378.81930389798,3268448.50233681
427,CON-010-A05,West Cold Springs WSA Adjacent,2990.29291823,,Yes,No,Yes,Yes,Yes,WILD_PRIORITY,"West Cold Springs WSA Adjacent, Managed for LWC. Signed PDF not available at this time. ",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{F4FE86B5-3E24-472C-B77A-09FBC92AD059},,21317.2429655643,12101286.1009835
428,CON-010-023,Upper Little Snake,11459.02423344,Excessive Disturbance,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Upper Little Snake, Old #254, AECOM #406, Polygons removed due to routes & lack of solitude. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{C11863F4-9A04-436D-91CA-FD60117C8A0C},423,59579.8694798564,46373025.8135198
429,CON-010-022,Spence Gulch,5358.58914651,,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Spence Gulch, Old #247, AECOM #118, No boundary changes. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{B7C57EF7-F3D2-43ED-A396-854E543A542B},415,33263.07419931,21685440.9025534
430,CON-010-A08,Diamond Breaks WSA Adjacent,1397.88508077,,Yes,No,Yes,Yes,Yes,NOT_YET_CONSIDERED,Diamond Breaks WSA Adjacent. Signed PDF not available at this time. ,2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{65D4E669-6A5E-42E4-AFAB-675F643A3301},,16034.3032346309,5657040.21688979
431,CON-010-029,West Sevenmile,6326.20880958,,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"West Sevenmile, Old #253, AECOM #353, No boundary changes. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{35E33168-EA89-4E64-82BC-24CE6170008C},438,27237.3328081996,25601258.7505041
433,CON-010-A15,Ant Hills/Chew Winter Camp/Peterson Draw/Vale of Tears WSA Adjacent,26991.16119301,,Yes,Yes,Yes,Yes,Yes,WILD_PRIORITY,"Ant Hills/Chew Winter Camp/Peterson Draw/Vale of Tears WSA Adjacent , Old #s 218 219d 223 225 226 227 & 227a, Southern portion of polygon next to WSA managed for LWC. Signed PDF not available at this time. ",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{DC252EC5-158E-447B-839B-EC1610299599},,164207.447637962,109229354.021977
434,CON-010-A10,Diamond Breaks WSA Adjacent,39.9938119,,Yes,No,Yes,Yes,Yes,NOT_YET_CONSIDERED,Diamond Breaks WSA Adjacent. Signed PDF not available at this time. ,2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{BEDE6945-9662-4687-9BAE-F809E6E79FA6},,1609.22170290788,161849.21453078
435,CON-010-A11,Diamond Breaks WSA Adjacent,159.90349748,,Yes,No,Yes,Yes,Yes,NOT_YET_CONSIDERED,Diamond Breaks WSA Adjacent. Signed PDF not available at this time. ,2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{CC4DBAA2-194A-4C89-94AD-947FFB15B177},,4022.48513057847,647106.495758912
437,CON-010-009,Douglas Draw,6360.07576629,Developed Right of Way,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Douglas Draw, Old #220a, Cherry stem route from state to private. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{4D22EACF-9032-44D8-B8D2-6470C90C1E34},343,55834.7158734921,25738313.4617566
439,CON-010-A13,Diamond Breaks WSA Adjacent,159.64393492,,Yes,No,Yes,Yes,Yes,NOT_YET_CONSIDERED,Diamond Breaks WSA Adjacent. Signed PDF not available at this time. ,2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{9D1BBBEC-D9D2-4407-A014-A770F785497B},,4018.28103313882,646056.083313588
443,CON-010-A16,Ant Hills WSA Adjacent,837.29466944,,Yes,No,Yes,Yes,Yes,WILD_PRIORITY,Ant Hills WSA Adjacent. Signed PDF not available at this time. ,2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{4AE5617E-5300-4F26-80BA-0B6FA564CAE3},,10465.7658969657,3388411.31047679
445,CON-010-A20,Ant Hills/Chew Winter Camp/Peterson Draw/Vale of Tears WSA Adjacent,46840.87487834,,Yes,Yes,Yes,Yes,Yes,WILD_PRIORITY,"Ant Hills/Chew Winter Camp/Peterson Draw/Vale of Tears WSA Adjacent, Old #s 229 229c 229d & 229e, Managed for LWC. Signed PDF not available at this time.  ",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{ADD8CBBF-A9AF-43B8-ACC4-17A8B1EFE664},,224445.612145819,189558295.33226
451,CON-010-A25,Cross Mountain WSA Adjacent,351.19444757,,Yes,No,Yes,Yes,Yes,NOT_YET_CONSIDERED,Cross Mountain WSA Adjacent. Signed PDF not available at this time. ,2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{B9EB6737-934E-49F7-B265-77422A53C4E0},,8828.47590008779,1421233.50567813
452,CON-010-A19,Peterson Draw WSA Adjacent,122.50759846,,Yes,No,Yes,Yes,Yes,NOT_YET_CONSIDERED,"Peterson Draw WSA Adjacent, Managed for LWC. Signed PDF not available at this time. ",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{B2AB6A6F-6859-4293-89E1-B99EDFB75E45},,3174.60334729439,495770.661618706
454,CON-010-A27,Cross Mountain WSA Adjacent,140.29742911,,Yes,No,Yes,Yes,Yes,NOT_YET_CONSIDERED,Cross Mountain WSA Adjacent. Signed PDF not available at this time. ,2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{EBE79B06-842E-42B5-AAE0-9697C087DA7C},,4523.89759354376,567763.552031056
456,CON-010-A30,Cross Mountain WSA Adjacent,577.99574999,,Yes,No,Yes,Yes,Yes,NOT_YET_CONSIDERED,Cross Mountain WSA Adjacent. Signed PDF not available at this time. ,2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{7FCB0B9D-686B-469F-A434-BF4FA7C5B7A7},,9407.55174645981,2339065.81296462
461,CON-010-A32,Cross Mountain WSA Adjacent,2564.44864079,,Yes,No,Yes,Yes,Yes,NOT_YET_CONSIDERED,Cross Mountain WSA Adjacent. Signed PDF not available at this time. ,2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{39E7F8A3-DB29-4118-A214-8433F41C4765},,16423.2508465362,10377955.451913
462,CON-010-A21,Vale of Tears WSA Adjacent,117.28662324,,Yes,No,Yes,Yes,Yes,NOT_YET_CONSIDERED,"Vale of Tears WSA Adjacent, Managed for LWC. Signed PDF not available at this time. ",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{51BA2A9B-61FF-4D48-AB36-82B6B09DC892},,3173.75204909109,474642.124533826
468,CON-010-028,Sevenmile Ridge,9768.42602235,,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Sevenmile Ridge, Old #s 246 & 252, AECOM #351, No boundary changes. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{55FFC220-35B1-4F51-81B2-27608BBDE7D0},410,38678.7927602213,39531417.5852934
469,CON-010-030,Sevenmile Draw,6926.79631575,Excessive Disturbance,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Sevenmile Draw, Old #258, AECOM #364, Cherry stem #LS-364-R03. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{1F7FCF49-AC29-443B-B6AC-B2C3493D7C63},408,30947.2617190884,28031750.1570517
490,CON-010-047,Cherokee Draw,9639.69182967,Excessive Disturbance,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Cherokee Draw, Old #s 237 & 238, AECOM #291, Polygons removed due to O/G & cherry stemmed routes. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{0AB7E45F-B63B-435C-8AA0-648429016D32},322,54383.5346342333,39010448.7908439
495,CON-010-046,Anthill Draw,7606.91007316,Excessive Disturbance,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Anthill Draw, Old #236, AECOM #290, Polygons removed due to LS-290-R05 & O/G. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{58E40586-84B7-485F-A282-6DCC5E379AF9},306,35133.540316045,30784072.8841962
498,CON-010-021,Reservoir Draw,5834.09807764,Excessive Disturbance,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Reservoir Draw, Old #s 242 & 242a, AECOM #318, Polygon removed due to routes & lack of solitude. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{D224E6A4-E6A8-4CA4-900C-973ABBCCC52C},398,24542.7850769885,23609757.2744069
500,CON-010-020,Dougout Draw,10991.6720918,,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Dougout Draw, Old #246, AECOM #332, No boundary changes. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{D29856E8-C048-4A0C-8067-69EB5F9EB79E},345,30857.3898230963,44481718.7976065
505,CON-010-044,Axial Basin,9458.71456147,Excessive Disturbance,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Axial Basin, No old #, Polygon removed & cherry stem due to routes. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{55180A13-D50E-45FE-AF19-DF415D9B47BC},309,61781.6342155565,38278059.7707175
509,CON-010-017,Beaver Slide Draw,5005.09157147,Excessive Disturbance,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Beaver Slide Draw, Old #239, Polygon removed & cherry stem due to O/G. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{F316EE40-753C-4040-9B98-2238B9530159},313,35586.3714721226,20254886.9707114
511,CON-010-015,East Dry Creek,7435.43737058,,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"East Dry Creek, Old #s 213 & 213a, No boundary changes. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{7DF6D6F9-0F9A-45D0-96CC-31B97FA01A3C},352,25570.9494197573,30090147.4764974
512,CON-010-048,Big Hole,5543.43907661,Excessive Disturbance,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Big Hole, Old #296, Polygons & cherry stem removed due to MCR.159 & O/G. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{E98625B0-B535-4FB7-9546-F1A9D9343DB7},315,41646.8118449711,22433502.0293797
515,CON-010-019,Coffeepot Spring,12731.58839277,Excessive Disturbance,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Coffeepot Spring, Old #s 250 251 & 251a, Polygon removed & cherry stem due to O/G. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{B9657A07-DA27-4302-B252-FA99A7112057},325,39543.8922530469,51522910.254622
517,CON-010-049,Greasewood Gulch,8129.94576998,Excessive Disturbance,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Greasewood Gulch, Old #312, Polygons removed by BLM due to pipeline & cherry stem route. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{8774F459-5745-49E7-A1AF-911A88B6092C},358,46933.8100996865,32900723.2530221
520,CON-010-013,South Vermillion Bluffs,5173.45349155,,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"South Vermillion Bluffs, Old # 248, No boundary changes. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{4A55D4D7-C77B-4BFA-89E6-9CBDA571776C},414,23557.9615733375,20936223.4882477
523,CON-010-014,Sand Wash,8668.87779252,,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Sand Wash, Old #s 210 210a 210b 210c & 210d, No boundary changes. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{11BFBAE4-B27A-4649-94F2-E528936E75CF},403,36436.4450046327,35081703.769644
524,CON-010-032,Shaffers Draw,5971.50795954,,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Shaffers Draw, Old #s 262 & 263, No boundary changes. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{F9BCBF0A-50D1-4007-B50C-58C8BFD6D6BD},411,30911.592097976,24165835.3374966
528,CON-010-031,Lower Little Snake,7335.92477259,Excessive Disturbance,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Lower Little Snake, Old #261, AECOM #406, Polygons removed due to cherry stem routes/powerline. Signed PDF not available at this time. ",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{4344CAC0-B6B8-4093-9A56-FE2D89208371},2345,51514.5435386975,29687434.2802025
529,CON-010-033,Deep Canyon,10974.49340429,Excessive Disturbance,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Deep Canyon, Old #265, AECOM #407, Polygon removed due to LS-407-R02. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{CFE12BD6-A317-4901-A2CC-C61857DC5513},341,36955.7509059757,44412199.1157277
532,CON-010-011,Weller Draw,12891.81775132,Developed Right of Way,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Weller Draw, Old #221, Polygon removed due to BLM.1661 <5000. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{8B305110-62BB-4815-B5FD-BBF056012CD4},436,78481.3139025546,52171335.4633277
534,CON-010-034,Simsberry Draw,6346.53215569,,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Simsberry Draw, Old #267, AECOM #409, No boundary changes. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{B920CFA1-DEFA-4B36-A785-B4C00EA9F7B3},413,38358.3796972329,25683504.4142265
538,CON-010-027,East Boone Draw,7072.57963909,,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"East Boone Draw, Old #222, No boundary changes. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{C4EDC715-A04E-43D6-B4E0-9A2F8B056057},351,57324.634542115,28621714.3354047
539,CON-010-038,Twelvemile Mesa,10238.83413729,,Yes,Yes,No,Yes,Yes,NOT_YET_CONSIDERED,"Twelvemile Mesa, Old #272, AECOM #473 (used interns analysis), No boundary changes. Signed PDF not available at this time.",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{7D278156-A840-4F21-A157-ED4AFC973C3F},420,43819.8162964444,41435091.6863834
549,CON-010-A09,Diamond Breaks WSA Adjacent,5760.08363017,,Yes,Yes,Yes,Yes,Yes,NOT_YET_CONSIDERED,"Diamond Breaks WSA Adjacent, Old #UT110. Signed PDF not available at this time. ",2013/09/18 21:23:06+00,2019/12/19 17:17:34+00,{349DB847-4A79-4EF4-9CD5-ACC442C8ECDA},,39932.5770882232,23310231.4323341
